    0.469307874416368698E+01    0.148732183511675098E+01    0.670072641391409185E+01    0.565135970654933573E+01    0.739115556733282730E+01    0.380564333058024896E+07    0.939003359619967455E+02    0.420553895464147587E+01    0.250981966466287032E+01    0.149000348761456038E+02    0.148570939186360800E+02    0.148277418605393425E+02   -0.429213746578916489E+01
    0.276455043744484419E+01    0.424143603719925455E+01    0.745016977374151956E+01    0.637860384232807132E+01    0.826196163439059461E+01    0.276261025660263695E+05    0.531761052857448041E-01    0.393083128344525967E+00    0.305387953057258921E+01    0.152909812043246767E+02    0.149681731356463619E+02    0.149499418721002701E+02   -0.428044510655168953E+01
    0.445226770541330374E+01    0.407239816102941354E+01    0.612895722654710084E+01    0.265624492323939076E+01    0.384193771019224650E+01    0.438581531584675685E+08    0.639216713296790886E+03    0.448526257206510781E+01    0.242859974593059258E+01    0.149569050820450595E+02    0.148097092931544889E+02    0.148570114458621987E+02   -0.425436195946884244E+01
    0.387908319404885082E+01    0.440859620790258866E+01    0.190025350740725729E+01    0.557038169122741245E+01    0.758918956797404398E+01    0.253085739531108084E+05    0.293023798670796864E+00    0.169920632955110418E+01    0.234505179467567437E+01    0.150610286831950013E+02    0.148556182945947146E+02    0.149284371844136370E+02   -0.422631429895373945E+01
    0.365507946160415376E+01    0.464343271112451994E+01    0.630885406845076524E+01    0.244091866035550575E+01    0.456185100744286842E+01    0.122488894475226220E+04    0.854665053707763939E-01    0.927323976893110746E-01    0.267579482012129111E+01    0.149593416800385004E+02    0.148797405316061369E+02    0.148887889213469524E+02   -0.420492350465790565E+01
    0.443281334527620263E+01    0.207377481095558025E+01    0.138515360838864510E+01    0.410813903527981417E+01    0.732178719947453249E+01    0.225613490350727807E+06    0.173120634652295919E+02    0.363857428625355417E+00    0.270588604218494755E+01    0.148893110501226626E+02    0.148476052209254661E+02    0.148248018481055670E+02   -0.419887893752288122E+01
    0.347461009788513397E+01    0.272841119736446291E+01    0.668029926053764544E+01    0.413008667499216120E+01    0.779645661123188471E+01    0.113953438625728842E+08    0.105610478857467285E+03    0.334649829583539926E+01    0.293501865673103302E+01    0.150152199819953491E+02    0.149119173609500759E+02    0.149166279461291218E+02   -0.419554156349602980E+01
    0.337568230343121600E+01    0.592170837768236780E+01    0.758603116637436425E+01    0.525151839348962568E+01    0.783645026036370940E+01    0.526683894662704733E+04    0.492671975049032013E-01    0.144252403001519180E+01    0.282329488491788139E+01    0.150572209337252048E+02    0.148907416934893284E+02    0.148950828526417887E+02   -0.419387726732798694E+01
    0.446807433299929269E+01    0.786763676625686514E+01    0.457820065026976941E+01    0.649495151067104715E+01    0.770746912125586281E+01    0.227039806518338592E+05    0.257745990006366110E+00    0.227595620447083657E+01    0.256253900851491290E+01    0.149225269269097538E+02    0.148148691382053421E+02    0.148489275240979772E+02   -0.419013520023733133E+01
    0.349955151699323075E+01    0.766960572135610619E+01    0.184872435648434941E+01    0.466190865709547708E+01    0.691701717212952083E+01    0.105272358475155306E+05    0.131824354168756319E+00    0.258465376077527775E+01    0.241324329409737270E+01    0.151571718688273602E+02    0.149179911477525202E+02    0.149844303382254012E+02   -0.418436832522043467E+01
